Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
19001652,,,精进之道|我能克制地属性魔物，我要去沙漠之桥狩猎狼（地属性）,导师寄信给你，说你转职毕业有一段时间了，需要去做一个试炼作为综合评定的跟踪反馈。,19,19017,风地巫师,,43=0,0=0,43=0,4000|4101|4102,2,,,,,13284=16,0=0,,,1,1,2,2,1,1,1,,,,,2|1034=30|35=174.04=3.60=131.36,,前往沙漠之桥击败指定数量的狼，完成导师的试炼,,,,,,,,,,,,,2,3=0=4=13284,,,,1300210,和导师道别，去完成试炼,,21000,Explore_19001611_accept,,0,,,,
19001670,19001500,,精进之道,导师寄信给你，说你转职毕业有一段时间了，需要去做一个试炼作为综合评定的跟踪反馈。,19,19017,武僧,,43=0,0=0,43=0,3201|3202,2,,,,,6500=75,0=0,,,1,1,2,2,1,1,1,,,,,2|1096=30|505=97.36=12.45=79.25,,前往海底洞窟击败指定数量的螃蟹，完成导师的试炼,,,,,,,,,,,,,2,1=0=18=505=97.36=12.45=79.25=153.00,,,,1300180,寻找导师，有新的冒险知识需要传授给你,,21000,Explore_19001670_accept,,0,,,,
19001680,19001500,,精进之道,导师寄信给你，说你转职毕业有一段时间了，需要去做一个试炼作为综合评定的跟踪反馈。,19,19017,十字军,,43=0,0=0,43=0,2201|2202,2,,,,,6805=78,0=0,,,1,1,2,2,1,1,1,,,,,2|1094=30|507=62.47=11.44=69.70,,前往沉船迷宫击败指定数量的邪骸海盗，完成导师的试炼,,,,,,,,,,,,,2,1=0=18=507=62.47=11.44=69.70=312.00,,,,1300180,寻找导师，有新的冒险知识需要传授给你,,21000,Explore_19001680_accept,,0,,,,
19001690,19001500,,精进之道,导师寄信给你，说你转职毕业有一段时间了，需要去做一个试炼作为综合评定的跟踪反馈。,19,19017,炼金术士,,43=0,0=0,43=0,6201|6202,2,,,,,7104=90,0=0,,,1,1,2,2,1,1,1,,,,,2|1101=30|521=109.04=36.75=275.89,,前往废弃矿坑击败指定数量的吉尔瑟，完成导师的试炼,,,,,,,,,,,,,2,1=0=18=521=109.04=36.75=275.89=270.00,,,,1300180,寻找导师，有新的冒险知识需要传授给你,,21000,Explore_19001690_accept,,0,,,,
19001691,19001500,,精进之道,导师寄信给你，说你转职毕业有一段时间了，需要去做一个试炼作为综合评定的跟踪反馈。,19,19017,舞娘诗人,,43=0,0=0,43=0,7201|7202|7211|7212,2,,,,,17603=15,0=0,,,1,1,2,2,1,1,1,,,,,2|1020=30|505=116.68=12.45=121.92,,前往海底洞窟击败指定数量的拉达蛙，完成导师的试炼,,,,,,,,,,,,,2,1=0=18=505=116.68=12.45=121.92=351.00,,,,1300180,寻找导师，有新的冒险知识需要传授给你,,21000,Explore_19001691_accept,,0,,,,
19001660,19001601|19001602|19001611|19001612|19001621|19001622|19001631|19001632|19001641|19001642|19001651|19001652|19001670|19001680|19001690|19001691,,精进之道,导师寄信给你，说你转职毕业有一段时间了，需要去做一个试炼作为综合评定的跟踪反馈。,19,19017,乐园团交付,,43=0,0=0,43=0,0,2,,,,,10131=15,0=0,,,0,2,2,2,1,1,1,,,,,1|10131=15,Explore_19001660_exec,去找乐园团团长领取奖励吧,,,,,,,,,,,,,2,,,,,1300220,完成了导师要求的试炼，去普隆德拉找乐园团团长领取奖励吧,,21000,Explore_19001660_accept,,0,,,,
19001700,21000020,,矿坑清理计划,普隆德拉骑士团发布一则悬赏，似乎不仅对冒险者实力要要求，还要组队才能顺利地完成,19,19018,组队2,,63=0,0=0,63=0,0,2,,,,480,13287=7,13287=7,,,1,1,1,2,1,1,1,,,,,2|1180=40|521=295.17=36.94=260.13,,在限定时间内，击败足量的邪骸矿工和麦斯特，完成悬赏内容。<color=$$Blue$$>（建议组队完成）</color>,2|1183=20|521=298.04=36.76=197.94,,,,,,,,,,,,1,5=0=3=13287=7=97.67=10.00=215.46=180.00|3=0=4=13287|1=0=18=521=301.61=37.15=259.13=270.18,,,,1300230,骑士团在招募冒险者清理废弃矿坑，似乎是某个王室下达的命令<color=$$Blue$$>（建议组队完成）</color>,完成了悬赏的要求，快回去领取相应奖励吧,21000,Explore_19001700_accept,Explore_19001700_finish,0,,,,
19001710,19001660,,沉船猎魔小队,伊斯鲁得骑士团发布一则悬赏，似乎不仅对冒险者实力要要求，还要组队才能顺利地完成,19,19019,组队1,,48=0,0=0,48=0,0,2,,,,480,1382=21,1382=21,,,1,1,1,2,1,1,1,,,,,2|1094=40|507=71.13=11.45=66.1,,在限定时间内，击败足量的邪骸海盗和白幽灵，完成悬赏内容。<color=$$Blue$$>（建议组队完成）</color>,2|1104=20|507=71.13=11.45=66.1,,,,,,,,,,,,1,1=0=18=507=71.13=11.45=66.1=0,,,,1300240,骑士团在招募冒险者狩猎沉船迷宫魔物<color=$$Blue$$>（建议组队完成）</color>,完成了悬赏的要求，快回去领取相应奖励吧,21000,Explore_19001710_accept,Explore_19001710_finish,0,,,,
21000010,19001710,,兽人之乱,,19,19020,53级挑战清除任务线,,53=0,0=0,53=0,0,2,,,,,1228=7,1228=7,,,0,1,1,2,1,1,1,,,,,2|1131=40|34=92.86=6.32=170.75,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,2|1130=40|34=110.35=6.32=154.96,,,,,,,,,,,,1,,,,,1300250,普隆德拉骑士团似乎遇到了一些困难，快去看看吧,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000010_accept,Challenge_21000010_finish,0,,,,
21000020,21000010,,金字塔魔影,,19,19021,58级挑战清除任务线,,58=0,0=0,58=0,0,2,,,,,14327=26,14327=26,,,0,1,1,2,1,1,1,,,,,2|1139=120|518=172.94=30.67=191.81,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,,,,,,,,,,,,,1,5=0=3=14327=26=66.02=9.85=63.85=3.00|3=0=4=14327,,,,1300260,梦罗克骑士团似乎遇到了一些困难，快去看看吧,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000020_accept,Challenge_21000020_finish,0,,,,
21000040,19001700,,洞窟迷影,,19,19022,68级挑战清除任务线,,68=0,0=0,68=0,0,2,,,,,14329=47,14329=47,,,0,1,1,2,1,1,1,,,,,2|1193=100|514=109.46=30.13=100.77,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,2|1194=100|514=108.92=30.13=85.35,,,,,,,,,,,,1,5=0=3=14329=47=130.38=15.98=149.89=206.00|3=0=4=14329,,,,1300270,斐扬骑士团似乎遇到了一些困难，快去看看吧,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000040_accept,Challenge_21000040_finish,0,,,,
21000050,21000040,,深入海底,,19,19023,73级挑战清除任务线,,73=0,0=0,73=0,0,2,,,,,1382=21,1382=21,,,0,1,1,2,1,1,1,,,,,2|1093=80|519=125.16=24.19=63.73,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,2|1095=80|519=117.66=24.19=71.57,,,2|1188=80|519=93.60=24.19=97.54,,,,,,,,,1,,,,,1300280,依斯鲁得骑士团似乎遇到了一些困难，快去看看吧,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000050_accept,Challenge_21000050_finish,0,,,,
21000060,21000050,,峡谷怪虫,,19,19024,78级挑战清除任务线,,78=0,0=0,78=0,0,2,,,,,1687=16,1687=16,,,0,1,1,2,1,1,1,,,,,2|1019=120|68=55.98=54.52=195.00,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,2|1259=120|68=65.38=54.52=226.14,,,,,,,,,,,,1,,,,,1300290,吉芬骑士团似乎遇到了一些困难，快去看看吧,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000060_accept,Challenge_21000060_finish,0,,,,11
21000070,21000060,,森林中的野兽,,19,19025,83级挑战清除任务线,,83=0,0=0,83=0,0,2,,,,,1687=16,1687=16,,,0,1,1,2,1,1,1,,,,,2|1233=120|56=211.23=20.00=218.07,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,2|1229=120|56=187.05=20.05=251.52,,,,,,,,,,,,1,,,,,1300300,吉芬骑士团似乎遇到了一些困难，快去看看吧,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000070_accept,Challenge_21000070_finish,0,,,,11
21000080,21000070,,被操纵的木偶,,19,19026,88级挑战清除任务线,,88=0,0=0,88=0,0,2,,,,,1687=16,1687=16,,,0,1,1,2,1,1,1,,,,,2|1220=200|520=201.73=29.64=216.13,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,,,,,,,,,,,,,1,1=0=18=520=201.74=29.64=216.12=39.10,,,,1300310,骑士团在招募冒险者前往吉芬塔三层，好像需要清理些什么魔物,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000080_accept,Challenge_21000080_finish,0,,,,11
21000090,21000080,,海底里的美食？！,,19,19027,93级挑战清除任务线,,93=0,0=0,93=0,0,2,,,,,1382=21,1382=21,,,0,1,1,2,1,1,1,,,,,2|1273=200|523=51.29=25.34=187.56,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,,,,,,,,,,,,,1,1=0=18=523=51.29=25.34=187.56=265,,,,1300320,骑士团在海底洞窟发现了什么意外的东西，正在招募冒险者，快去看看吧,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000090_accept,Challenge_21000090_finish,0,,,,9
21000100,21000090,,会飞的魔书,,19,19028,98级挑战清除任务线,,98=0,0=0,98=0,0,2,,,,,1687=16,1687=16,,,0,1,1,2,1,1,1,,,,,2|1303=200|526=164.58=50.91=297.24,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,,,,,,,,,,,,,1,1=0=18=526=164.58=50.91=297.24=58.00,,,,1300330,吉芬骑士团似乎遇到了一些困难，快去看看吧,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000100_accept,Challenge_21000100_finish,0,,,,9
21000110,21000100,,墓地中的浪人,,19,19029,103级挑战清除任务线,,103=0,0=0,103=0,0,2,,,,,1687=16,1687=16,,,0,1,1,2,1,1,1,,,,,2|1308=200|529=116.48=15.89=138.10,,帮助骑士团消灭这些魔物<color=$$Blue$$>（建议组队完成）</color>,,,,,,,,,,,,,1,1=0=18=529=116.48=15.89=138.10=316.00,,,,1300340,骑士团正在招募冒险者去探索古城，快去问问吧,完成了骑士团的委托，快去领取奖赏吧,21002,Challenge_21000110_accept,Challenge_21000110_finish,0,,,,9
20000310,,,星光剑士雷金,你来到伊斯鲁得，发现最近城里有些人心惶惶，于是找到当地士兵询问发生了什么事,20,20003,剑士佣兵男,,28=0,0=0,28=0,0,2,,0,,,1324=21,50246=21,,,0,1,1,3,1,1,1,,,,,1|1382=21,Adventure_20000310_exec_1,找到骑士团报名加入治安小队,1|50245=21,Adventure_20000310_exec_2,一个青年拦住了你，询问他有什么事,5|0=1|21=120.39=17.18=135.72,,与雷金一起前往魔物清剿地,2|150076=5|21=111.81=17.29=135.89,,先消灭这些魔物吧,,,,2,4=1=3=50245=21=140.32=17.29=158.21=320.28|1=0=22=5031|4=2=4=50245|4=2=10=3530301|4=3=23=3530301|4=3=3=50246=21=114.61=17.29=138.24=259.62|4=3=7=150076=5=21=111.81=17.29=135.89=4|4=4=8=150076=5|4=3=14=1=0=11086|4=2=3=50256=21=111.79=17.29=137.89=160.00|4=4=4=50256|4=4=3=50257=21=111.79=17.29=137.89=160.00|4=4=14=1=0=11088|3=0=14=1=0=11089,,,,1400010,最近伊斯鲁得城内出现了一些状况，去打听看看发生了什么事,雷金没有出手帮忙，你十分奇怪雷金的行为，问问他原因,20003,Adventure_20000310_accept,Adventure_20000310_finish,,,,,
20000320,20000310,,星光剑士雷金,得知城中受到魔物侵扰的你，报名成为了魔物清剿小队的一员，与雷金一起赶往清剿现场清剿魔物,20,20003,剑士佣兵男,,28=0,0=0,28=0,0,2,,0,,,50257=21,50249=21,,,1,1,1,2,1,1,1,,,,,5|0=1|21=102.00=17.29=165.07,,继续去赶往魔物清剿地,7|2214=1||21=98.82=17.29=165.63,,帮助魔物清剿小队消灭魔物,,,,,,,,,,2,1=0=4=50246|4=1=3=50247=21=101.18=17.29=168.30=264.77|1=0=3=50249=21=94.87=17.29=165.70=57.40|1=0=3=50250=21=96.87=17.29=169.32=119.99|1=0=3=50251=21=99.31=17.29=164.93=352.34|1=0=10=3530401|4=1=23=3530401|4=1=15=20000320|1=0=5=1357|1=0=5=1358|1=0=7=1047=5=21=98.10=17.29=167.11=4|4=2=8=1047=5|1=0=4=50257|4=1=1=2214|4=2=2=2214,,,,1400020,去关心一下落单的成员有没有事,消灭了这些扰城的魔物，小队成员开始讨论起了雷金,20003,Adventure_20000320_accept,Adventure_20000320_finish,,,,,
20000330,20000320,,星光剑士雷金,雷金的小心思被小队成员发现，但雷金确实帮助了大家，雷金感谢你为他说话，告诉了你佣兵相关的事宜,20,20003,剑士佣兵男,,28=0,0=0,28=0,0,2,,0,,,50247=21,50247=21,,,1,1,1,2,1,1,1,,,,,27|5043=1|21=99.53=17.29=168.16,45,查看雷金出示的战力表,1|50251=21,Adventure_20000330_exec_1,看看他们还有什么话要说,,,,,,,,,,2,4=2=4=50249|4=2=4=50250|4=2=4=50251|4=1=22=5032|4=5=22=5033|3=0=4=50247|3=0=19=122,,,,1400030,雷金似乎不服，询问雷金的为什么这么做,误会已经解除了，雷金似乎还有什么话要说,20003,Adventure_20000330_accept,Adventure_20000330_finish,,,,,
20000210,,,傲娇弓手申智,去弓手村找到弓手佣兵的负责人，让他给你介绍一位合适的弓手佣兵吧！,20,20002,弓箭手佣兵,,20=0,0=0,20=0,0,2,,0,,,5704=52,0=0,,,1,1,2,2,1,1,1,,,,,5|0=1|52=71.84=10.38=64.23,,去找到申智说明自己的来意,3|200810=1|52=68.05=10.38=63.61,,捡起地上的箭袋看看,1|50230=52,Adventure_20000210_exec,找到申智，把路上捡到的箭袋还给她,27|5041=1|52=69.97=13.38=78.63,,把箭袋归还给申智,,,,2,1=0=11=200810=1=52=66.97=10.38=63.84|4=2=12=200810=1|4=1=14=1=0=11081|4=2=14=1=0=11082|1=0=3=50230=52=70.85=13.38=78.88=332.45,,,,1400040,去弓手村寻找一位合适的弓手佣兵吧,,20002,Adventure_20000210_accept,,,,,,
20000220,20000210,,傲娇弓手申智,申智是一个十分傲娇的人，非要打赢她证明自己的实力才能获得她的认可，只好先接受申智的挑战了,20,20002,弓箭手佣兵,,20=0,0=0,20=0,0,2,,0,,,50230=52,50230=52,,,1,1,1,2,1,1,1,,,,,7|2218=1||52=70.45=13.38=79.62,,接受申智的测试，向她展示你的实力,,,,,,,,,,,,,2,3=0=3=50233=52=65.39=13.38=78.56=92.43|1=0=1=2218|2=0=2=2218,,,,1400050,申智对自己的箭袋不屑一顾，先告知她你的来意吧,申智被你打败，看起来十分沮丧，安慰一下她吧,20002,Adventure_20000220_accept,Adventure_20000220_finish,,,,,
20000230,20000220,,傲娇弓手申智,被我打败的申智有些沮丧，说起了她的心事，骄傲面具下的她有些令人心疼,20,20002,弓箭手佣兵,,20=0,0=0,20=0,0,2,,0,,,50233=52,50238=52,,,1,1,1,2,1,1,1,,,,,5|0=1|52=52.02=13.38=87.41,,赶往报信员说的魔物暴动现场看看,2|150075=5|52=43.87=13.38=84.97,,与申智一起消灭这些魔物,,,,,,,,,,2,4=1=4=50233|1=0=4=50230|1=0=10=3530201|4=1=23=3530201|4=1=3=50231=52=44.30=13.38=89.87=150.39|1=0=3=50234=52=42.08=13.38=83.44=29.05|1=0=3=50235=52=41.87=13.38=87.61=142.89|1=0=3=50236=52=43.53=13.38=86.06=72.30|4=2=4=50234|4=2=4=50235|4=2=4=50236|4=2=3=50237=52=42.08=13.38=83.44=29.05|4=2=3=50238=52=41.87=13.38=87.61=142.89|4=2=3=50239=52=43.53=13.38=86.06=72.30|3=0=4=50237|3=0=4=50238|3=0=4=50239|4=1=14=1=0=11083|4=1=7=150075=5=52=46.89=13.30=87.87=3|4=2=8=150075=5|4=2=4=50231|4=2=3=50240=52=44.30=13.38=89.87=150.39,,,,1400060,原来骄傲面具下的申智，也有难以排解的忧伤,与申智一起消灭了魔物，拯救了村民，村民们似乎有话要说,20002,Adventure_20000230_accept,Adventure_20000230_finish,,,,,
20000240,20000230,,傲娇弓手申智,帮助了村民的申智面对大家的夸奖，显得有些局促，但因为这件事，申智心中的问题慢慢有了答案,20,20002,弓箭手佣兵,,20=0,0=0,20=0,0,2,,0,,,50240=52,50240=52,,,1,1,1,2,1,1,1,,,,,3|200811=1|52=88.66=13.38=42.97,,帮助申智去寻找修补箭袋的皮革制品,27|5042=1|52=45.59=13.38=88.16,,将皮革交给申智,37|2=1,,等待申智修复好箭袋,,,,,,,2,1=0=11=200811=1=52=89.33=13.38=42.77|4=1=12=200811=1|4=1=14=1=0=11084|4=3=14=2=50240=11085|3=0=4=50240|3=0=19=122,,,,1400070,村民们的话似乎给了申智一些思考，申智陷入了沉思,申智修补好了箭袋并找到了弓手的意义，看起来对接下来的佣兵历练充满兴趣。,20002,Adventure_20000240_accept,Adventure_20000240_finish,,,,,
20000510,,,爱心服事莉莉拉,普隆德拉的服事佣兵负责人向你推荐一位服事佣兵。如果需要的话，就去看看吧！,20,20005,服事佣兵,,28=0,0=0,28=0,0,2,,0,,,3542=41,1248=7,,,1,1,1,3,1,1,1,,,,,5|0=1|7=51.19=10.00=50.12,,去集市上碰碰运气，看看能不能找到莉莉拉,1|1244=7,Mercenary_20000510_exec_1,找附近的摊主打听一下,3|200477=1|7=46.15=9.82=44.44,,这里有有一些脚印,5|0=1|7=44.09=10.00=57.90,,跟上脚印去看看,,,,2,4=2=11=200477=1=7=45.73=10.00=45.99|4=3=12=200477=1|4=1=14=1=0=10475|4=3=14=1=0=10476|1=0=3=50283=7=44.45=10.00=71.72=180|4=2=14=1=0=11097|2=0=14=1=0=11099,,,,1400080,可以拥有一位服事做为你的佣兵啦！快去看看吧！,脚印消失了，跟周围的路人打听一下,20050,Mercenary_20000510_accept,Mercenary_20000510_finish,,,,,
20000520,20000510,,爱心服事莉莉拉,这串脚印是谁留下的呢？跟摊主丢失的鱼有什么关系吗？跟上去看看。,20,20005,服事佣兵,,28=0,0=0,28=0,0,2,,0,,,1039=7,0=0,,,1,1,2,2,1,1,1,,,,,5|0=1|7=42.96=10.00=71.33,,那个路人给你指了个方向，去看看,3|200479=1|7=43.63=9.82=71.07,,看看这只小猫咪怎么了,1|50280=7,Mercenary_20000520_exec_1,跟莉莉拉解释，不是你伤害的小猫咪,1|50280=7,Mercenary_20000520_exec_2,这只猫咪怎么会晕倒在这里呢？莉莉拉充满了疑问,3|200478=1|7=42.34=10.00=74.11,1,这是小猫咪刚吃过的鱼，检查一下有没有问题,2,1=0=11=200478=1=7=42.34=10.00=74.11|2=0=12=200478=1|4=2=3=50280=7=40.29=10.00=69.97=108.24|4=1=14=1=0=10477|4=4=14=1=0=10478|4=2=14=2=50280=10481|4=3=24=2690501=7=44.05=10.00=72.08|4=1=11=200479=1=7=44.38=9.82=71.86|4=2=12=200479=1|3=0=25=2690501|4=3=15=20000520,,,,1400090,刚刚那个人并没有注意到，再找找其他人打听一下,,20050,Mercenary_20000520_accept,,,,,,
20000530,20000520,,爱心服事莉莉拉,莉莉拉的秘密基地？有什么神奇的地方吗？看着眼前这个漂亮的女孩子，突然有点期待那个秘密基地呢！,20,20005,服事佣兵,,28=0,0=0,28=0,0,2,,0,,,50280=7,1244=7,,,1,1,1,2,1,1,1,,,,,5|0=1|7=33.86=10.00=138.78,,前往莉莉拉的秘密基地,1|50281=7,Mercenary_20000530_exec_1,这些小猫都是莉莉拉在照顾的吧,27|3035=1|7=32.57=10.00=138.38,252.82,用小鱼和猫猫互动,1|50281=7,Mercenary_20000530_exec_2,这些小鱼会是洛里菲丢失的那些吗？问问莉莉拉,5|0=1|7=46.73=9.82=42.66,,和莉莉拉一起去集市找洛里菲,2,1=0=4=50280|1=0=3=50281=7=40.29=10.00=69.97=108.24|4=4=4=50281|1=0=3=50284=7=30.35=10.00=137.90=105.28|1=0=3=50285=7=31.96=10.00=140.00=105.28|1=0=3=50286=7=32.35=10.00=136.73=15.28|3=0=4=50284|3=0=4=50285|3=0=4=50286|4=4=3=50282=7=35.78=10.00=139.50=285.28|3=0=4=50282|4=1=14=1=0=10479|4=3=14=1=0=10480|4=1=4=50283,,,,1400100,告诉莉莉拉你的检查结果,告诉洛里菲摊主你的调查结果吧,20050,Mercenary_20000530_accept,Mercenary_20000530_finish,,,,,
20100000,,,统御之证,想要雇佣更多的佣兵吗？需要获得骑士团相关负责人的认可，但是具体记不清了，去普隆德拉大教堂找佣兵管理员问问吧,20,20100,领袖勋章,,42=0,0=0,42=0,0,2,,0,,,3542=41,1048=7,,,1,1,1,2,1,1,1,,,,,1|1048=7,Mercenary_20100000_exec,名誉骑士有他的考核办法，听听他怎么说,2|140099=3|7=58.14=10.00=196.65,,击败默契度考验官，完成统御之证的考验,27|4078=1|7=51.31=10.00=201.17,,通过了测验，接过名誉骑士给你的统御之证,,,,,,,2,4=1=7=140099=3=7=59.94=10.00=195.08=4|4=2=8=140099=3|4=2=14=2=1048=10932,,,,1400110,想要带领两个佣兵吗？去普隆德拉大教堂找服事佣兵管理员伊欧娜问问吧,完成了考验，也领到了统御之证，名誉骑士似乎有话要说,20002,Mercenary_20100000_accept,Mercenary_20100000_finish,,,,,
20000000,,,孤独法师亚由美,去吉芬找到法师佣兵管理员爱奴智，让他介绍一位合适的法师佣兵给你,20,20000,法师佣兵,,42=0,0=0,42=0,0,2,,0,,,1680=16,0=0,,,1,1,2,3,1,1,1,,,,,5|0=1|16=147.72=17.03=93.92,,去集市寻找亚由美,5|0=1|16=149.86=17.03=81.93,,那边的角落似乎有什么动静，去看看,7|2241=1||16=152.76=17.03=79.47,,帮助亚由美赶跑欺负她的人,,,,,,,2,1=0=3=50201=16=155.68=17.03=75.68=339.77|4=1=14=1=0=11072|1=0=3=50204=16=154.08=17.03=79.27=135.05|4=3=4=50204|4=2=1=2241|2=0=2=2241,,,,1400120,去吉芬找到佣兵管理员询问法师佣兵相关事宜,问问亚由美是否受到惊吓,20000,Adventure_20000000_accept,,,,,,
20000010,20000000,,孤独法师亚由美,亚由美似乎看起来十分的孤僻，追上亚由美去告知亚由美自己此行的目的吧,20,20000,法师佣兵,,42=0,0=0,42=0,0,2,,0,,,50201=16,50206=16,,,1,1,1,2,1,1,1,,,,,3|200807=1|16=153.87=17.03=77.41,,捡起地上的本子看看,27|5039=1|16=153.87=17.03=77.41,,打开这本日记看看,5|0=1|16=117.83=17.03=54.66,,去追上亚由美，归还她的日记,2|150077=10|16=112.09=17.03=53.73,,帮助亚由美消灭这些魔物,,,,2,1=0=4=50201|1=0=3=50202=16=107.86=17.03=51.40=69.94|1=0=14=1=0=11073|4=1=14=1=0=11074|4=2=22=5030|4=3=14=1=0=11076|4=3=7=150077=10=16=109.61=17.03=52.39=5|4=4=8=150077=10|1=0=11=200807=1=16=154.07=17.03=76.57|4=1=12=200807=1|4=4=4=50202|4=4=3=50206=16=107.86=17.03=51.40=69.94|3=0=14=1=0=11087|4=3=24=2690956=16=107.86=17.03=51.4|2=0=25=2690956,,,,1400130,忘了亚由美听不见这件事，用手比划比划吧,告知亚由美自己的来意,20000,Adventure_20000010_accept,Adventure_20000010_finish,,,,,
